horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-03 00:06:19,74,0.000,100.000,79.000
2017-10-03 00:06:29,673,6.300,96.800,51.000
2017-10-03 00:06:36,597,99.400,98.400,81.000
2017-10-03 00:06:40,630,58.300,81.600,77.000
2017-10-03 00:23:29,673,73.600,95.200,73.000
2017-10-03 00:23:54,290,81.900,0.000,88.000
2017-10-03 00:24:43,218,101.700,93.600,86.000
2017-10-03 00:06:56,437,96.100,0.000,81.000
2017-10-03 00:07:28,551,103.800,10.800,80.000
2017-10-03 00:07:36,597,99.300,97.600,82.000
2017-10-03 00:07:41,360,106.700,0.000,87.000
2017-10-03 00:07:44,218,101.700,94.000,86.000
2017-10-03 00:07:40,630,89.100,83.200,81.000
2017-10-03 00:08:27,245,40.300,76.800,80.000
2017-10-03 00:08:26,383,0.000,0.000,83.000
2017-10-03 00:08:40,630,73.600,83.200,83.000
2017-10-03 00:08:41,360,106.700,0.000,89.000
2017-10-03 00:09:03,650,0.000,0.000,79.000
2017-10-03 00:09:19,74,0.000,100.000,79.000
2017-10-03 00:09:26,383,0.000,0.000,83.000
2017-10-03 00:24:54,290,57.300,0.000,91.000
2017-10-03 00:25:29,673,77.300,95.200,75.000
2017-10-03 00:25:36,597,98.400,98.400,82.000
2017-10-03 00:25:53,378,101.400,0.000,84.000
2017-10-03 00:10:02,614,83.400,0.000,88.000
2017-10-03 00:11:05,211,32.700,0.000,84.000
2017-10-03 00:06:44,39,97.300,85.600,88.000
2017-10-03 00:08:44,39,97.100,86.000,88.000
2017-10-03 00:11:53,378,101.500,0.000,84.000
2017-10-03 00:12:03,614,67.300,0.000,87.000
2017-10-03 00:12:05,211,61.200,0.000,83.000
2017-10-03 00:12:19,74,0.000,100.000,79.000
2017-10-03 00:12:29,673,55.300,92.800,62.000
2017-10-03 00:12:53,378,101.400,0.000,83.000
2017-10-03 00:13:03,200,0.000,0.000,75.000
2017-10-03 00:27:03,200,5.700,0.400,82.000
2017-10-03 00:27:28,551,49.300,35.200,81.000
2017-10-03 00:13:27,245,57.300,76.800,79.000
2017-10-03 00:13:30,673,70.300,94.400,62.000
2017-10-03 00:14:03,200,14.900,0.400,74.000
2017-10-03 00:14:19,74,0.000,100.000,78.000
2017-10-03 00:14:27,245,65.200,76.800,78.000
2017-10-03 00:14:53,378,89.500,0.000,86.000
2017-10-03 00:10:44,218,101.700,94.000,88.000
2017-10-03 00:15:19,74,0.000,100.000,79.000
2017-10-03 00:15:40,630,45.500,77.200,84.000
2017-10-03 00:15:44,39,98.000,80.000,88.000
2017-10-03 00:15:54,290,2.500,0.400,79.000
2017-10-03 00:28:28,551,15.500,39.200,79.000
2017-10-03 00:28:29,673,90.200,90.000,75.000
2017-10-03 00:28:54,290,85.600,0.000,87.000
2017-10-03 00:29:03,614,75.300,0.000,88.000
2017-10-03 00:29:03,200,2.100,0.400,79.000
2017-10-03 00:23:59,211,91.800,0.000,84.000
2017-10-03 00:16:03,200,84.700,0.400,76.000
2017-10-03 00:16:05,211,103.400,0.000,87.000
2017-10-03 00:17:19,74,0.000,100.000,79.000
2017-10-03 00:29:54,290,100.700,0.000,87.000
2017-10-03 00:30:27,245,3.000,76.800,78.000
2017-10-03 00:17:44,39,98.000,80.000,88.000
2017-10-03 00:17:42,383,0.000,0.000,0.000
2017-10-03 00:17:54,290,20.900,1.200,81.000
2017-10-03 00:17:56,437,102.700,0.000,86.000
2017-10-03 00:19:36,597,98.400,97.600,83.000
2017-10-03 00:10:44,218,101.700,94.000,88.000
2017-10-03 00:20:03,650,19.800,0.000,78.000
2017-10-03 00:20:27,245,0.000,76.800,77.000
2017-10-03 00:20:36,597,98.500,96.000,83.000
2017-10-03 00:20:42,383,0.000,0.000,0.000
2017-10-03 00:20:44,39,98.000,80.000,88.000
2017-10-03 00:20:53,378,87.900,0.000,88.000
2017-10-03 00:21:03,614,63.700,0.000,87.000
2017-10-03 00:19:28,551,90.600,46.000,83.000
2017-10-03 00:21:29,673,84.300,94.400,72.000
2017-10-03 00:21:36,597,98.500,97.600,83.000
2017-10-03 00:21:42,383,0.000,0.000,0.000
2017-10-03 00:21:44,39,98.000,80.000,88.000
2017-10-03 00:21:43,218,101.000,93.200,87.000
2017-10-03 00:01:03,650,0.000,0.000,78.000
2017-10-03 00:22:29,673,79.400,96.000,73.000
2017-10-03 00:30:59,211,59.500,0.000,88.000
2017-10-03 00:25:44,39,97.600,78.800,87.000
2017-10-03 00:28:44,39,97.600,80.000,88.000
2017-10-03 00:31:27,245,0.000,76.800,78.000
2017-10-03 00:31:59,211,65.500,0.000,90.000
2017-10-03 00:02:03,614,79.600,0.000,87.000
2017-10-03 00:02:26,383,0.000,0.000,83.000
2017-10-03 00:02:41,360,106.700,0.000,89.000
2017-10-03 00:03:03,614,101.400,0.000,84.000
2017-10-03 00:03:29,673,23.000,96.000,51.000
2017-10-03 00:23:36,597,98.600,97.600,82.000
2017-10-03 00:23:42,383,0.000,0.000,0.000
2017-10-03 00:24:03,200,90.500,0.800,85.000
2017-10-03 00:24:19,74,0.000,100.000,79.000
2017-10-03 00:24:27,551,101.900,12.800,84.000
2017-10-03 00:24:36,597,98.300,98.400,82.000
2017-10-03 00:24:42,383,0.000,0.000,0.000
2017-10-03 00:26:03,200,0.500,0.800,84.000
2017-10-03 00:26:36,597,98.300,97.600,82.000
2017-10-03 00:27:03,650,2.000,0.000,78.000
2017-10-03 00:27:36,597,98.400,97.600,82.000
2017-10-03 00:28:03,200,0.400,1.200,80.000
2017-10-03 00:02:08,558,102.100,55.600,84.000
2017-10-03 00:04:56,437,85.200,0.000,85.000
2017-10-03 00:28:27,245,53.600,76.800,78.000
2017-10-03 00:28:53,378,101.500,0.000,82.000
2017-10-03 00:29:00,630,84.700,82.400,83.000
2017-10-03 00:21:05,211,100.500,0.000,87.000
2017-10-03 00:22:05,211,88.100,0.000,89.000
2017-10-03 00:23:05,211,93.700,0.000,90.000
2017-10-03 00:25:59,211,79.900,0.000,86.000
2017-10-03 00:29:28,551,85.400,70.000,83.000
2017-10-03 00:32:36,597,87.900,96.800,84.000
2017-10-03 00:32:03,614,88.500,0.000,85.000
2017-10-03 00:33:53,378,97.700,0.000,84.000
2017-10-03 00:29:59,211,56.500,0.000,91.000
2017-10-03 00:30:19,74,0.000,100.000,79.000
2017-10-03 00:30:29,673,95.500,91.600,76.000
2017-10-03 00:31:19,74,0.000,100.000,79.000
2017-10-03 00:05:36,597,99.400,98.400,81.000
2017-10-03 00:05:44,218,96.900,94.000,87.000
2017-10-03 00:05:44,39,97.800,85.200,89.000
2017-10-03 00:06:05,291,46.100,0.000,83.000
2017-10-03 00:31:29,673,90.500,91.600,76.000
2017-10-03 00:31:36,597,92.000,96.800,84.000
2017-10-03 00:31:42,383,0.000,0.000,0.000
2017-10-03 00:31:44,39,91.600,80.000,90.000
2017-10-03 00:32:03,200,0.000,0.400,77.000
2017-10-03 00:33:00,630,89.000,78.400,84.000
2017-10-03 00:07:05,291,57.400,0.000,84.000
2017-10-03 00:07:08,558,80.800,53.200,83.000
2017-10-03 00:08:05,291,29.900,0.000,84.000
2017-10-03 00:08:56,437,103.200,0.000,81.000
2017-10-03 00:33:03,650,0.000,0.000,78.000
2017-10-03 00:34:03,650,6.500,0.000,78.000
2017-10-03 00:33:58,383,0.000,0.000,0.000
2017-10-03 00:34:36,597,88.200,97.600,84.000
2017-10-03 00:35:03,200,0.000,0.400,75.000
2017-10-03 00:35:03,614,98.600,0.000,86.000
2017-10-03 00:27:55,437,0.000,0.000,81.000
2017-10-03 00:36:03,614,95.400,0.000,86.000
2017-10-03 00:35:59,211,102.400,0.000,80.000
2017-10-03 00:33:03,614,83.000,0.000,85.000
2017-10-03 00:34:29,673,90.300,90.000,76.000
2017-10-03 00:35:00,630,95.000,77.200,85.000
2017-10-03 00:35:03,650,15.500,0.000,78.000
2017-10-03 00:36:03,650,10.000,0.000,80.000
2017-10-03 00:29:55,437,99.900,0.000,86.000
2017-10-03 00:36:29,673,71.200,91.600,76.000
2017-10-03 00:36:54,290,88.800,0.000,88.000
2017-10-03 00:36:55,437,102.700,0.000,87.000
2017-10-03 00:37:00,630,51.300,75.600,83.000
2017-10-03 00:36:58,383,0.000,0.000,78.000
2017-10-03 00:37:43,218,100.300,92.400,87.000
2017-10-03 00:38:28,551,103.700,16.000,87.000
2017-10-03 00:38:50,650,0.000,0.000,78.000
2017-10-03 00:38:55,437,69.300,0.000,87.000
2017-10-03 00:39:43,218,70.100,92.400,77.000
2017-10-03 00:40:00,630,0.000,75.600,79.000
2017-10-03 00:40:03,200,83.400,0.800,79.000
2017-10-03 00:39:59,211,102.700,0.000,81.000
2017-10-03 00:38:53,378,28.800,0.000,80.000
2017-10-03 00:39:00,630,3.000,77.200,82.000
2017-10-03 00:37:36,597,77.200,99.200,90.000
2017-10-03 00:39:19,74,0.000,100.000,79.000
2017-10-03 00:39:50,650,0.000,0.000,77.000
2017-10-03 00:40:55,437,75.400,0.000,86.000
2017-10-03 00:41:19,74,0.000,100.000,79.000
2017-10-03 00:41:54,290,88.000,0.000,88.000
2017-10-03 00:40:28,551,103.000,18.400,84.000
2017-10-03 00:40:36,597,0.800,100.000,88.000
2017-10-03 00:40:54,290,101.700,0.000,82.000
2017-10-03 00:41:03,200,100.200,1.600,81.000
2017-10-03 00:42:00,630,2.100,74.400,75.000
2017-10-03 00:42:03,200,100.100,3.600,83.000
2017-10-03 00:42:19,74,0.000,100.000,79.000
2017-10-03 00:42:28,551,37.300,48.000,83.000
2017-10-03 00:09:03,200,0.000,0.400,73.000
2017-10-03 00:09:41,360,106.500,0.000,87.000
2017-10-03 00:09:54,290,0.000,0.400,81.000
2017-10-03 00:10:03,650,0.000,0.000,79.000
2017-10-03 00:42:43,218,98.200,92.000,87.000
2017-10-03 00:42:59,211,103.700,0.000,85.000
2017-10-03 00:44:00,630,0.000,73.200,74.000
2017-10-03 00:43:59,211,103.000,0.000,83.000
2017-10-03 00:44:19,74,0.000,100.000,79.000
2017-10-03 00:43:54,290,87.600,0.000,89.000
2017-10-03 00:44:28,551,79.500,19.200,87.000
2017-10-03 00:44:55,437,103.400,0.000,83.000
2017-10-03 00:43:29,673,76.100,90.000,75.000
2017-10-03 00:44:43,218,100.600,92.000,87.000
2017-10-03 00:44:54,290,97.600,0.000,86.000
2017-10-03 00:45:19,74,0.000,100.000,79.000
2017-10-03 00:19:41,360,88.400,0.000,87.000
2017-10-03 00:23:41,360,86.200,0.000,84.000
2017-10-03 00:27:41,360,97.900,0.000,77.000
2017-10-03 00:44:59,211,102.100,0.000,82.000
2017-10-03 00:15:41,360,92.200,0.000,88.000
2017-10-03 00:45:28,551,77.500,20.000,85.000
2017-10-03 00:45:29,673,49.700,92.400,74.000
2017-10-03 00:20:41,360,106.300,0.000,92.000
2017-10-03 00:24:41,360,105.900,0.000,88.000
2017-10-03 00:45:59,211,85.700,0.000,83.000
2017-10-03 00:46:36,597,20.800,96.800,77.000
2017-10-03 00:34:41,360,106.300,0.000,90.000
2017-10-03 00:46:55,437,0.000,0.000,85.000
2017-10-03 00:35:42,360,106.300,0.000,89.000
2017-10-03 00:37:41,360,105.900,0.000,86.000
2017-10-03 00:34:44,39,96.700,74.000,88.000
2017-10-03 00:10:41,360,106.700,0.000,90.000
2017-10-03 00:11:36,597,99.600,97.600,84.000
2017-10-03 00:11:41,360,106.700,0.000,86.000
2017-10-03 00:12:03,650,10.200,0.000,79.000
2017-10-03 00:12:05,291,17.300,0.000,83.000
2017-10-03 00:40:44,39,96.700,80.000,84.000
2017-10-03 00:43:43,39,98.300,80.400,86.000
2017-10-03 00:47:50,650,0.000,0.000,75.000
2017-10-03 00:45:44,39,98.000,80.000,88.000
2017-10-03 00:47:58,383,0.000,0.000,84.000
2017-10-03 00:48:03,200,89.400,1.200,81.000
2017-10-03 00:48:30,673,94.800,92.800,78.000
2017-10-03 00:48:36,597,0.000,97.600,78.000
2017-10-03 00:48:43,218,70.700,92.000,85.000
2017-10-03 00:46:28,551,0.000,6.400,85.000
2017-10-03 00:43:03,614,96.900,0.000,90.000
2017-10-03 00:38:44,39,98.200,80.000,86.000
2017-10-03 00:47:43,218,63.800,92.000,86.000
2017-10-03 00:42:44,39,98.000,78.000,84.000
2017-10-03 00:44:44,39,98.100,80.000,89.000
2017-10-03 00:46:44,39,98.000,80.000,88.000
2017-10-03 00:47:59,211,104.600,0.000,83.000
2017-10-03 00:48:02,614,101.000,0.000,84.000
2017-10-03 00:48:54,290,102.100,0.000,90.000
2017-10-03 00:49:28,551,6.500,19.600,86.000
2017-10-03 00:50:03,614,93.000,0.000,85.000
2017-10-03 00:50:41,360,8.400,0.000,77.000
2017-10-03 00:50:55,437,40.500,0.000,89.000
2017-10-03 00:51:00,630,7.700,72.800,73.000
2017-10-03 00:51:03,614,95.000,0.000,79.000
2017-10-03 00:51:58,383,14.900,0.000,84.000
2017-10-03 00:49:00,630,4.500,72.800,74.000
2017-10-03 00:49:03,614,96.800,0.000,83.000
2017-10-03 00:49:41,360,12.700,0.000,78.000
2017-10-03 00:49:44,39,98.100,78.800,90.000
2017-10-03 00:50:36,597,11.900,96.800,77.000
2017-10-03 00:50:44,39,98.100,80.000,87.000
2017-10-03 00:50:54,290,102.100,0.000,91.000
2017-10-03 00:52:00,630,23.400,72.800,76.000
2017-10-03 00:52:03,200,0.000,0.400,79.000
2017-10-03 00:52:36,597,0.000,98.400,75.000
2017-10-03 00:52:43,218,0.000,92.000,83.000
2017-10-03 00:52:44,39,98.000,78.800,88.000
2017-10-03 00:52:53,378,16.500,0.000,82.000
2017-10-03 00:52:41,360,0.000,0.000,77.000
2017-10-03 00:52:50,650,0.000,0.000,76.000
2017-10-03 00:52:58,383,0.000,0.000,84.000
2017-10-03 00:53:29,673,95.900,96.000,80.000
2017-10-03 00:53:41,360,0.000,0.000,77.000
2017-10-03 00:54:03,614,78.500,0.000,83.000
2017-10-03 00:54:29,673,90.700,96.800,82.000
2017-10-03 00:54:41,360,0.000,0.000,77.000
2017-10-03 00:54:50,650,0.000,0.000,75.000
2017-10-03 00:54:53,378,0.000,0.000,80.000
2017-10-03 00:54:54,290,69.400,0.000,83.000
2017-10-03 00:54:55,437,11.300,0.000,85.000
2017-10-03 00:55:28,551,28.100,53.600,80.000
2017-10-03 00:12:40,630,67.100,81.600,84.000
2017-10-03 00:12:44,39,64.700,84.800,88.000
2017-10-03 00:12:56,437,99.900,0.000,82.000
2017-10-03 00:13:05,211,76.500,0.000,88.000
2017-10-03 00:55:58,383,28.300,0.000,84.000
2017-10-03 00:56:00,630,99.200,74.800,83.000
2017-10-03 00:55:59,211,72.300,0.000,90.000
2017-10-03 00:56:53,378,7.300,0.000,80.000
2017-10-03 00:56:59,211,59.800,0.000,90.000
2017-10-03 00:58:03,614,87.300,0.000,85.000
2017-10-03 00:55:54,290,75.200,0.000,87.000
2017-10-03 00:55:55,437,15.200,0.000,84.000
2017-10-03 00:56:55,437,58.100,0.000,85.000
2017-10-03 00:57:03,200,97.600,1.600,81.000
2017-10-03 00:57:29,673,79.200,91.600,77.000
2017-10-03 00:57:44,39,49.100,74.400,83.000
2017-10-03 00:57:54,290,86.900,0.000,90.000
2017-10-03 00:57:58,383,2.300,0.000,84.000
2017-10-03 00:58:00,630,28.100,78.000,84.000
2017-10-03 00:58:03,200,100.300,1.200,79.000
2017-10-03 00:57:59,211,31.100,0.000,87.000
2017-10-03 00:58:12,597,0.000,0.000,0.000
2017-10-03 00:58:59,211,81.700,0.000,91.000
2017-10-03 00:59:43,218,3.900,91.200,73.000
2017-10-03 00:59:55,437,0.000,0.000,85.000
2017-10-03 00:59:58,383,42.300,0.000,84.000
2017-10-03 00:59:44,39,96.000,80.000,88.000
2017-10-03 01:01:03,200,99.600,2.000,80.000
2017-10-03 01:01:44,39,97.800,77.600,89.000
2017-10-03 01:01:59,211,84.000,0.000,89.000
2017-10-03 01:01:13,597,0.000,100.000,73.000
2017-10-03 00:13:56,437,93.200,0.000,83.000
2017-10-03 00:14:03,650,0.000,0.000,79.000
2017-10-03 00:14:05,211,57.900,0.000,89.000
2017-10-03 00:14:40,630,44.400,84.800,85.000
2017-10-03 00:14:54,290,2.300,0.400,79.000
2017-10-03 00:15:03,200,5.900,0.400,74.000
2017-10-03 01:03:58,383,0.000,0.000,84.000
2017-10-03 01:04:00,630,98.900,74.000,79.000
2017-10-03 01:00:29,673,50.600,90.000,75.000
2017-10-03 01:00:41,360,0.000,0.000,78.000
2017-10-03 01:02:00,630,99.000,74.800,77.000
2017-10-03 01:03:29,673,82.500,90.000,77.000
2017-10-03 01:05:00,630,98.700,73.200,80.000
2017-10-03 01:05:54,290,102.100,0.000,84.000
2017-10-03 01:04:29,673,96.400,92.400,78.000
2017-10-03 01:04:41,360,0.000,0.000,77.000
2017-10-03 01:04:43,218,27.400,91.600,77.000
2017-10-03 01:04:44,39,98.500,76.000,88.000
2017-10-03 01:06:13,597,0.000,100.000,73.000
2017-10-03 01:06:29,673,94.500,92.400,80.000
2017-10-03 01:06:58,383,64.700,0.000,86.000
2017-10-03 01:07:41,360,0.000,0.000,78.000
2017-10-03 01:08:00,630,98.700,72.400,82.000
2017-10-03 01:08:03,614,100.800,0.000,88.000
2017-10-03 01:08:41,360,0.000,0.000,78.000
2017-10-03 01:09:03,614,101.000,0.000,84.000
2017-10-03 00:15:56,437,13.900,0.000,85.000
2017-10-03 00:16:03,614,0.000,0.000,81.000
2017-10-03 00:16:03,650,0.000,0.000,78.000
2017-10-03 00:16:28,551,86.900,23.600,86.000
2017-10-03 00:16:56,437,77.200,0.000,83.000
2017-10-03 00:17:05,211,99.200,0.000,90.000
2017-10-03 00:16:29,673,86.300,92.800,67.000
2017-10-03 01:09:55,437,0.000,0.000,83.000
2017-10-03 01:10:13,597,4.300,100.000,75.000
2017-10-03 01:10:44,39,98.000,80.000,87.000
2017-10-03 01:10:54,290,102.100,0.000,88.000
2017-10-03 01:11:03,614,101.400,0.000,85.000
2017-10-03 01:06:00,630,99.100,73.200,80.000
2017-10-03 01:06:41,360,0.000,0.000,78.000
2017-10-03 01:06:43,218,14.000,91.600,77.000
2017-10-03 01:06:55,437,0.000,0.000,81.000
2017-10-03 01:07:03,614,88.200,0.000,87.000
2017-10-03 01:07:13,597,0.000,100.000,72.000
2017-10-03 01:07:28,551,45.000,54.000,79.000
2017-10-03 01:07:29,673,95.000,91.600,79.000
2017-10-03 01:08:44,39,98.000,78.000,88.000
2017-10-03 01:12:43,218,0.000,91.200,72.000
2017-10-03 01:08:30,673,84.800,92.400,81.000
2017-10-03 01:08:54,290,101.700,0.000,87.000
2017-10-03 01:08:58,383,95.600,0.000,85.000
2017-10-03 01:08:59,211,54.000,0.000,81.000
2017-10-03 01:09:59,211,52.900,0.000,82.000
2017-10-03 01:10:55,437,0.000,0.000,82.000
2017-10-03 01:11:41,360,0.000,0.000,78.000
2017-10-03 01:13:03,614,101.400,0.000,86.000
2017-10-03 01:13:28,551,65.900,59.200,79.000
2017-10-03 01:13:43,218,0.000,91.200,72.000
2017-10-03 01:13:44,39,98.000,80.000,89.000
2017-10-03 01:14:03,614,97.900,0.000,76.000
2017-10-03 01:14:30,673,94.600,95.200,83.000
2017-10-03 01:15:28,551,99.200,57.200,81.000
2017-10-03 01:15:30,673,94.600,95.200,84.000
2017-10-03 01:15:41,360,0.000,0.000,78.000
2017-10-03 01:16:00,630,93.500,72.400,84.000
2017-10-03 01:16:13,597,36.100,94.400,76.000
2017-10-03 01:13:41,360,0.000,0.000,78.000
2017-10-03 01:16:28,551,28.900,69.600,81.000
2017-10-03 01:16:58,383,100.800,0.000,85.000
2017-10-03 01:17:13,597,56.900,93.600,76.000
2017-10-03 01:17:28,551,4.900,68.000,79.000
2017-10-03 01:17:30,673,93.800,90.000,81.000
2017-10-03 01:18:03,614,100.700,0.000,83.000
2017-10-03 00:17:40,630,17.000,78.400,84.000
2017-10-03 00:18:03,200,98.900,1.200,81.000
2017-10-03 00:18:05,211,101.800,0.000,89.000
2017-10-03 00:18:42,383,0.000,0.000,0.000
2017-10-03 00:19:03,650,0.000,0.000,79.000
2017-10-03 00:19:05,291,0.000,0.000,82.000
2017-10-03 01:14:13,597,17.200,94.400,75.000
2017-10-03 01:14:28,551,66.200,46.000,81.000
2017-10-03 01:14:59,211,103.500,0.000,82.000
2017-10-03 00:18:44,39,97.800,80.400,88.000
2017-10-03 00:19:40,630,0.400,76.400,82.000
2017-10-03 00:20:03,200,96.900,1.600,85.000
2017-10-03 00:20:05,291,16.900,0.000,81.000
2017-10-03 00:16:43,218,74.100,94.000,85.000
2017-10-03 01:18:12,597,54.500,94.400,78.000
2017-10-03 01:18:05,211,88.800,0.000,81.000
2017-10-03 01:18:43,218,0.000,93.200,77.000
2017-10-03 01:19:05,211,103.500,0.000,82.000
2017-10-03 01:20:28,551,102.300,62.000,87.000
2017-10-03 01:07:03,200,6.900,1.200,78.000
2017-10-03 01:20:54,290,98.600,0.000,94.000
2017-10-03 01:21:00,630,95.900,77.200,86.000
2017-10-03 01:21:34,650,0.000,0.000,76.000
2017-10-03 01:15:03,200,83.200,0.800,88.000
2017-10-03 01:16:03,200,98.800,1.600,89.000
2017-10-03 01:22:03,200,100.300,1.600,86.000
2017-10-03 01:22:28,551,102.200,56.800,79.000
2017-10-03 01:22:41,360,0.000,0.000,77.000
2017-10-03 01:22:43,218,0.000,93.200,74.000
2017-10-03 01:22:44,39,95.200,75.600,88.000
2017-10-03 01:16:54,290,66.600,0.000,90.000
2017-10-03 01:17:43,218,36.200,93.600,76.000
2017-10-03 00:17:28,551,8.400,12.000,85.000
2017-10-03 00:18:28,551,23.200,18.800,82.000
2017-10-03 00:21:05,291,0.000,0.000,80.000
2017-10-03 00:20:28,551,103.300,14.800,86.000
2017-10-03 00:22:03,614,76.000,0.000,88.000
2017-10-03 00:22:05,291,0.000,0.000,79.000
2017-10-03 01:23:12,597,55.200,92.400,82.000
2017-10-03 01:24:00,630,47.700,72.000,82.000
2017-10-03 01:15:59,211,80.800,0.000,84.000
