horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-02 00:18:31,137,0.000,55.200,79.000
2017-10-02 00:18:40,463,0.000,100.000,77.000
2017-10-02 00:18:53,152,98.000,48.800,84.000
2017-10-02 00:19:27,234,94.000,90.000,81.000
2017-10-02 00:19:40,463,0.000,100.000,77.000
2017-10-02 00:19:08,490,60.600,16.400,88.000
2017-10-02 00:20:09,177,0.000,62.400,74.000
2017-10-02 00:20:21,427,0.000,0.000,79.000
2017-10-02 00:20:27,234,100.300,90.000,82.000
2017-10-02 00:20:36,243,0.000,7.200,76.000
2017-10-02 00:20:53,152,97.400,49.200,84.000
2017-10-02 00:21:21,427,0.000,0.000,79.000
2017-10-02 00:21:27,234,102.100,89.600,83.000
2017-10-02 00:21:31,137,15.500,54.000,79.000
2017-10-02 00:21:54,180,0.000,74.400,75.000
2017-10-02 00:22:27,234,74.600,89.600,86.000
2017-10-02 00:22:37,198,97.400,26.000,80.000
2017-10-02 00:22:46,106,54.100,80.800,61.000
2017-10-02 00:22:54,180,0.000,74.400,75.000
2017-10-02 00:23:37,198,87.700,26.000,81.000
2017-10-02 00:23:40,463,0.000,100.000,77.000
2017-10-02 00:23:47,284,73.300,94.800,83.000
2017-10-02 00:24:08,490,100.700,18.000,78.000
2017-10-02 00:24:37,198,87.900,32.000,81.000
2017-10-02 00:24:53,152,98.800,46.400,84.000
2017-10-02 00:24:34,422,88.600,90.800,89.000
2017-10-02 00:25:47,284,100.300,95.200,84.000
2017-10-02 00:25:53,152,98.400,49.200,84.000
2017-10-02 00:26:06,146,0.000,100.000,78.000
2017-10-02 00:26:09,578,0.000,100.000,74.000
2017-10-02 00:26:37,198,83.500,18.000,81.000
2017-10-02 00:26:53,152,98.700,49.200,84.000
2017-10-02 00:27:10,599,0.000,99.200,73.000
2017-10-02 00:27:20,544,0.000,0.000,74.000
2017-10-02 00:27:39,609,0.000,98.800,79.000
2017-10-02 00:27:40,177,0.000,0.000,0.000
2017-10-02 00:28:08,490,100.300,18.400,81.000
2017-10-02 00:28:46,106,92.800,79.600,61.000
2017-10-02 00:29:08,490,92.300,16.800,80.000
2017-10-02 00:29:27,234,104.500,83.200,83.000
2017-10-02 00:29:37,198,45.600,26.800,84.000
2017-10-02 00:29:40,177,0.000,62.400,71.000
2017-10-02 00:29:47,284,98.600,98.000,86.000
2017-10-02 00:29:54,180,0.000,74.800,74.000
2017-10-02 00:30:20,544,0.000,0.000,79.000
2017-10-02 00:30:36,243,3.100,7.200,77.000
2017-10-02 00:31:04,609,0.000,98.800,78.000
2017-10-02 00:31:06,146,0.000,100.000,77.000
2017-10-02 00:31:34,422,67.200,90.800,83.000
2017-10-02 00:32:31,137,61.800,59.200,79.000
2017-10-02 00:33:53,152,94.600,50.800,84.000
2017-10-02 00:34:04,609,0.000,98.800,78.000
2017-10-02 00:34:11,629,84.600,81.600,84.000
2017-10-02 00:34:31,137,27.900,54.800,79.000
2017-10-02 00:34:39,578,23.500,98.400,74.000
2017-10-02 00:34:40,463,0.000,100.000,77.000
2017-10-02 00:35:37,198,52.600,12.000,83.000
2017-10-02 00:35:34,422,100.500,90.400,87.000
2017-10-02 00:35:47,284,104.000,93.200,87.000
2017-10-02 00:36:06,146,0.000,100.000,76.000
2017-10-02 00:36:31,137,51.700,54.800,79.000
2017-10-02 00:36:47,284,104.700,92.800,88.000
2017-10-02 00:37:40,463,0.000,100.000,77.000
2017-10-02 00:37:39,578,82.100,99.200,75.000
2017-10-02 00:38:27,234,94.300,83.600,88.000
2017-10-02 00:38:34,422,99.700,89.200,81.000
2017-10-02 00:38:54,180,0.000,74.800,75.000
2017-10-02 00:39:34,422,87.700,90.000,82.000
2017-10-02 00:39:54,180,0.000,74.400,75.000
2017-10-02 00:40:27,234,89.900,84.400,89.000
2017-10-02 00:40:31,137,32.500,52.000,80.000
2017-10-02 00:40:47,284,104.300,94.400,88.000
2017-10-02 00:40:53,152,0.000,48.800,75.000
2017-10-02 00:41:08,490,0.000,14.000,79.000
2017-10-02 00:01:08,490,101.400,18.800,79.000
2017-10-02 00:01:36,243,11.200,6.400,74.000
2017-10-02 00:02:01,146,0.000,54.400,77.000
2017-10-02 00:02:08,490,98.900,23.200,83.000
2017-10-02 00:02:47,284,32.000,99.600,85.000
2017-10-02 00:03:01,146,0.000,76.000,76.000
2017-10-02 00:04:01,146,0.000,89.200,76.000
2017-10-02 00:04:34,422,101.100,95.200,73.000
2017-10-02 00:05:05,544,2.800,0.000,78.000
2017-10-02 00:05:08,490,98.600,22.400,82.000
2017-10-02 00:05:37,198,92.100,33.200,81.000
2017-10-02 00:06:05,544,0.000,0.000,79.000
2017-10-02 00:06:09,177,20.200,64.800,85.000
2017-10-02 00:06:34,422,100.900,92.400,78.000
2017-10-02 00:06:47,284,10.400,95.600,84.000
2017-10-02 00:07:36,243,0.000,6.800,76.000
2017-10-02 00:07:46,106,53.300,80.800,52.000
2017-10-02 00:08:08,609,57.100,92.400,81.000
2017-10-02 00:08:21,427,15.100,0.000,81.000
2017-10-02 00:08:27,234,83.300,87.200,84.000
2017-10-02 00:08:31,137,56.200,58.000,79.000
2017-10-02 00:08:40,463,0.000,100.000,77.000
2017-10-02 00:08:46,106,0.000,81.600,54.000
2017-10-02 00:09:27,234,96.800,88.000,85.000
2017-10-02 00:09:37,198,95.300,20.400,86.000
2017-10-02 00:09:53,152,98.000,48.800,84.000
2017-10-02 00:10:08,609,0.000,96.000,80.000
2017-10-02 00:10:11,629,37.600,84.800,82.000
2017-10-02 00:11:11,629,43.500,86.000,83.000
2017-10-02 00:11:31,137,41.100,55.200,79.000
2017-10-02 00:11:35,578,47.600,100.000,80.000
2017-10-02 00:12:09,177,13.300,64.000,74.000
2017-10-02 00:12:47,284,6.800,100.000,84.000
2017-10-02 00:13:09,599,97.900,99.200,73.000
2017-10-02 00:13:34,422,100.500,94.000,84.000
2017-10-02 00:14:01,146,0.000,98.400,78.000
2017-10-02 00:14:31,137,0.000,50.800,79.000
2017-10-02 00:14:53,152,98.500,50.000,84.000
2017-10-02 00:15:08,490,96.900,18.400,84.000
2017-10-02 00:15:31,137,10.500,52.800,79.000
2017-10-02 00:15:53,152,42.700,52.400,86.000
2017-10-02 00:16:31,137,7.900,42.000,80.000
2017-10-02 00:16:35,578,23.100,99.200,74.000
2017-10-02 00:16:34,422,93.200,92.400,86.000
2017-10-02 00:17:11,629,0.000,90.800,74.000
2017-10-02 00:15:10,599,98.900,98.400,77.000
2017-10-02 00:17:53,152,98.400,48.400,84.000
2017-10-02 00:17:35,578,0.100,99.200,74.000
2017-10-02 00:18:37,198,98.900,24.400,83.000
2017-10-02 00:19:47,284,103.300,100.000,87.000
2017-10-02 00:01:05,544,0.000,0.000,78.000
2017-10-02 00:01:09,599,1.500,100.000,55.000
2017-10-02 00:01:21,427,0.000,0.000,79.000
2017-10-02 00:01:35,578,0.000,100.000,76.000
2017-10-02 00:01:46,106,5.400,81.200,49.000
2017-10-02 00:01:54,180,0.000,75.200,75.000
2017-10-02 00:02:02,148,0.000,100.000,63.000
2017-10-02 00:02:05,544,0.000,0.000,78.000
2017-10-02 00:02:08,609,0.000,89.600,65.000
2017-10-02 00:02:46,106,24.200,81.600,50.000
2017-10-02 00:02:54,180,0.000,75.200,75.000
2017-10-02 00:03:05,544,0.000,0.000,78.000
2017-10-02 00:21:53,152,96.700,50.000,84.000
2017-10-02 00:22:11,629,0.000,90.800,73.000
2017-10-02 00:22:40,463,0.000,100.000,77.000
2017-10-02 00:23:36,243,0.000,7.200,76.000
2017-10-02 00:23:27,234,66.300,89.600,90.000
2017-10-02 00:23:46,106,102.100,80.400,66.000
2017-10-02 00:23:54,180,1.400,74.400,75.000
2017-10-02 00:25:27,234,101.400,89.600,86.000
2017-10-02 00:25:40,463,0.000,100.000,77.000
2017-10-02 00:25:46,106,101.400,80.400,65.000
2017-10-02 00:26:31,137,0.500,64.800,80.000
2017-10-02 00:27:36,243,33.800,7.600,77.000
2017-10-02 00:03:08,490,94.000,22.000,80.000
2017-10-02 00:03:11,629,95.100,84.000,84.000
2017-10-02 00:04:09,599,5.000,100.000,56.000
2017-10-02 00:04:47,284,36.800,100.000,85.000
2017-10-02 00:04:53,152,97.600,48.800,84.000
2017-10-02 00:04:54,180,0.000,75.200,75.000
2017-10-02 00:05:01,146,0.000,96.000,76.000
2017-10-02 00:05:09,177,67.400,62.800,82.000
2017-10-02 00:05:09,599,30.500,100.000,57.000
2017-10-02 00:05:27,234,59.000,91.600,86.000
2017-10-02 00:05:46,106,0.000,81.600,50.000
2017-10-02 00:06:08,609,38.800,94.000,75.000
2017-10-02 00:06:21,427,0.000,0.000,80.000
2017-10-02 00:06:27,234,75.800,89.200,80.000
2017-10-02 00:06:54,180,0.000,74.800,74.000
2017-10-02 00:07:05,544,0.000,0.000,79.000
2017-10-02 00:07:08,609,38.100,92.000,78.000
2017-10-02 00:07:40,463,0.000,100.000,78.000
2017-10-02 00:28:10,599,0.000,99.200,73.000
2017-10-02 00:28:11,629,49.600,91.600,78.000
2017-10-02 00:28:47,284,86.400,90.800,84.000
2017-10-02 00:29:04,609,0.000,98.800,78.000
2017-10-02 00:29:11,629,76.900,87.600,83.000
2017-10-02 00:29:36,243,24.300,7.600,77.000
2017-10-02 00:29:38,578,0.000,100.000,73.000
2017-10-02 00:30:08,490,91.600,17.600,82.000
2017-10-02 00:08:47,284,0.000,100.000,84.000
2017-10-02 00:09:08,609,0.500,92.800,77.000
2017-10-02 00:09:11,629,28.200,85.600,83.000
2017-10-02 00:08:54,180,12.300,74.800,75.000
2017-10-02 00:09:31,137,47.000,56.800,79.000
2017-10-02 00:09:34,422,100.200,94.400,81.000
2017-10-02 00:09:46,106,62.700,81.200,54.000
2017-10-02 00:31:31,137,0.000,59.200,81.000
2017-10-02 00:31:39,578,0.700,100.000,73.000
2017-10-02 00:31:40,463,0.000,100.000,77.000
2017-10-02 00:32:08,490,89.900,17.600,88.000
2017-10-02 00:32:40,463,0.000,100.000,77.000
2017-10-02 00:32:53,152,98.400,50.400,82.000
2017-10-02 00:32:54,180,0.000,74.800,74.000
2017-10-02 00:33:39,578,30.400,100.000,75.000
2017-10-02 00:33:34,422,100.300,90.800,86.000
2017-10-02 00:34:08,490,99.900,15.600,80.000
2017-10-02 00:11:09,177,0.000,62.400,74.000
2017-10-02 00:11:47,284,11.200,100.000,84.000
2017-10-02 00:11:46,106,101.400,81.200,58.000
2017-10-02 00:12:27,234,104.000,83.600,85.000
2017-10-02 00:13:09,177,6.100,64.400,73.000
2017-10-02 00:35:06,146,0.000,100.000,76.000
2017-10-02 00:35:27,234,99.900,84.400,87.000
2017-10-02 00:35:39,578,65.900,99.200,75.000
2017-10-02 00:35:46,106,101.700,80.000,59.000
2017-10-02 00:36:27,234,103.200,83.600,87.000
2017-10-02 00:36:37,198,55.500,12.800,83.000
2017-10-02 00:36:46,106,101.000,79.600,60.000
2017-10-02 00:36:54,180,0.000,74.800,74.000
2017-10-02 00:37:06,146,0.000,100.000,76.000
2017-10-02 00:38:10,599,99.200,98.400,83.000
2017-10-02 00:38:11,629,38.600,81.600,83.000
2017-10-02 00:39:08,490,69.500,13.200,82.000
2017-10-02 00:01:02,148,0.000,100.000,63.000
2017-10-02 00:01:11,629,67.500,80.000,85.000
2017-10-02 00:01:34,422,96.500,95.200,88.000
2017-10-02 00:40:11,629,42.300,84.800,92.000
2017-10-02 00:40:35,609,0.000,98.400,77.000
2017-10-02 00:40:37,198,69.900,50.400,78.000
2017-10-02 00:40:34,422,79.200,89.600,81.000
2017-10-02 00:02:09,599,6.300,100.000,55.000
2017-10-02 00:02:27,234,82.000,85.600,81.000
2017-10-02 00:02:36,243,0.000,6.800,76.000
2017-10-02 00:03:09,177,65.000,63.600,79.000
2017-10-02 00:03:37,198,99.900,24.400,79.000
2017-10-02 00:03:40,463,0.000,100.000,78.000
2017-10-02 00:03:46,106,0.000,81.600,50.000
2017-10-02 00:03:54,180,0.000,75.200,75.000
2017-10-02 00:04:08,490,100.300,24.400,83.000
2017-10-02 00:04:11,629,99.600,86.800,84.000
2017-10-02 00:04:31,137,54.500,42.000,82.000
2017-10-02 00:04:35,578,25.700,98.400,75.000
2017-10-02 00:04:37,198,100.300,31.600,79.000
2017-10-02 00:04:46,106,6.200,81.200,50.000
2017-10-02 00:05:08,609,29.500,94.000,72.000
2017-10-02 00:05:31,137,70.600,59.600,79.000
2017-10-02 00:05:40,463,0.000,100.000,77.000
2017-10-02 00:05:47,284,33.900,96.400,85.000
2017-10-02 00:06:09,599,13.500,100.000,60.000
2017-10-02 00:06:08,490,96.300,16.400,82.000
2017-10-02 00:06:35,578,85.000,99.200,79.000
2017-10-02 00:06:36,243,0.700,6.800,77.000
2017-10-02 00:06:40,463,0.000,100.000,77.000
2017-10-02 00:06:46,106,13.500,81.200,50.000
2017-10-02 00:07:11,629,39.000,90.000,84.000
2017-10-02 00:07:09,599,38.900,100.000,64.000
2017-10-02 00:07:34,422,99.000,93.200,79.000
2017-10-02 00:08:08,490,64.100,18.400,87.000
2017-10-02 00:08:11,629,3.300,86.800,83.000
2017-10-02 00:08:37,198,63.900,22.400,83.000
2017-10-02 00:09:01,146,44.800,99.200,79.000
2017-10-02 00:09:09,599,13.900,97.600,68.000
2017-10-02 00:09:35,578,90.100,100.000,77.000
2017-10-02 00:41:06,146,0.000,100.000,75.000
2017-10-02 00:41:37,198,41.400,34.000,78.000
2017-10-02 00:41:34,422,71.700,90.400,83.000
2017-10-02 00:41:47,284,104.000,92.400,86.000
2017-10-02 00:42:10,599,99.100,99.200,84.000
2017-10-02 00:42:27,234,100.600,87.200,87.000
2017-10-02 00:42:35,609,0.000,98.400,76.000
2017-10-02 00:42:39,578,69.300,99.200,79.000
2017-10-02 00:43:10,599,98.500,98.400,84.000
2017-10-02 00:43:11,629,98.100,81.600,84.000
2017-10-02 00:44:39,578,66.500,100.000,79.000
2017-10-02 00:44:34,422,93.900,88.400,83.000
2017-10-02 00:44:46,106,92.800,78.800,68.000
2017-10-02 00:44:53,152,67.600,44.800,74.000
2017-10-02 00:45:11,629,100.300,82.400,84.000
2017-10-02 00:46:35,609,0.000,98.400,75.000
2017-10-02 00:10:09,177,0.000,62.800,75.000
2017-10-02 00:10:27,234,103.000,87.600,86.000
2017-10-02 00:10:34,422,100.400,94.000,82.000
2017-10-02 00:10:54,180,9.400,74.400,77.000
2017-10-02 00:11:08,490,53.800,16.400,80.000
2017-10-02 00:11:36,243,0.000,6.800,75.000
2017-10-02 00:11:37,198,92.200,31.200,84.000
2017-10-02 00:11:40,463,0.000,100.000,77.000
2017-10-02 00:11:54,180,21.400,74.400,76.000
2017-10-02 00:12:01,146,33.200,98.800,77.000
2017-10-02 00:12:36,243,0.000,6.800,76.000
2017-10-02 00:12:40,463,0.000,100.000,77.000
2017-10-02 00:12:54,180,31.500,74.800,77.000
2017-10-02 00:14:08,490,92.800,15.200,86.000
2017-10-02 00:14:21,427,12.600,0.000,80.000
2017-10-02 00:14:36,243,0.000,6.800,76.000
2017-10-02 00:14:37,198,92.800,21.600,86.000
2017-10-02 00:14:54,180,0.000,73.600,76.000
2017-10-02 00:15:09,177,4.400,64.400,74.000
2017-10-02 00:15:27,234,98.200,88.800,83.000
2017-10-02 00:47:47,284,101.400,93.200,89.000
2017-10-02 00:48:08,490,100.700,19.600,84.000
2017-10-02 00:48:11,629,87.000,81.600,84.000
2017-10-02 00:48:29,243,0.000,7.600,74.000
2017-10-02 00:49:27,234,95.300,90.000,80.000
2017-10-02 00:49:46,106,0.000,78.800,67.000
2017-10-02 00:50:08,490,100.700,11.200,78.000
2017-10-02 00:50:10,599,99.100,99.200,84.000
2017-10-02 00:50:39,578,77.400,100.000,82.000
2017-10-02 00:50:54,180,0.000,74.800,75.000
2017-10-02 00:50:53,152,96.700,48.800,83.000
2017-10-02 00:51:27,234,96.600,79.200,82.000
2017-10-02 00:51:35,609,0.000,98.400,73.000
2017-10-02 00:51:46,106,102.100,78.400,62.000
2017-10-02 00:51:47,284,101.400,100.000,91.000
2017-10-02 00:14:27,234,104.000,88.800,84.000
2017-10-02 00:14:40,463,2.200,100.000,78.000
2017-10-02 00:52:53,152,97.200,49.200,82.000
2017-10-02 00:53:11,629,100.200,79.200,85.000
2017-10-02 00:53:27,234,104.600,86.000,77.000
2017-10-02 00:00:08,609,0.000,96.400,63.000
2017-10-02 00:01:01,146,0.000,46.000,77.000
2017-10-02 00:01:27,234,89.500,86.000,80.000
2017-10-02 00:01:40,463,0.000,100.000,77.000
2017-10-02 00:16:06,146,0.000,100.000,79.000
2017-10-02 00:16:08,490,94.100,17.600,83.000
2017-10-02 00:16:21,427,0.000,0.000,79.000
2017-10-02 00:18:35,578,8.700,99.200,73.000
2017-10-02 00:18:08,490,51.000,12.800,88.000
2017-10-02 00:19:06,146,0.000,100.000,80.000
2017-10-02 00:19:10,599,99.000,99.200,80.000
2017-10-02 00:19:21,427,0.000,0.000,79.000
2017-10-02 00:19:37,198,98.900,21.200,82.000
2017-10-02 00:19:46,106,102.100,80.400,62.000
2017-10-02 00:20:09,599,99.300,99.200,80.000
2017-10-02 00:20:11,629,0.000,91.600,73.000
2017-10-02 00:20:08,490,47.400,20.800,89.000
2017-10-02 00:20:31,137,0.500,50.000,79.000
2017-10-02 00:53:54,180,0.000,74.800,75.000
2017-10-02 00:54:27,234,104.600,83.600,77.000
2017-10-02 00:54:37,198,4.600,27.600,79.000
2017-10-02 00:54:39,578,79.700,99.200,81.000
2017-10-02 00:01:53,152,97.500,48.800,83.000
2017-10-02 00:02:09,177,62.100,63.600,83.000
2017-10-02 00:02:11,629,61.600,83.200,85.000
2017-10-02 00:02:21,427,0.000,0.000,79.000
2017-10-02 00:02:31,137,60.100,56.000,79.000
2017-10-02 00:03:08,609,3.500,89.600,66.000
2017-10-02 00:01:31,137,81.800,53.600,80.000
2017-10-02 00:01:37,198,92.200,24.400,79.000
2017-10-02 00:01:47,284,20.400,93.200,85.000
2017-10-02 00:20:40,463,0.000,100.000,77.000
2017-10-02 00:21:06,146,0.000,100.000,80.000
2017-10-02 00:21:11,629,0.000,91.600,73.000
2017-10-02 00:21:40,463,0.000,100.000,77.000
2017-10-02 00:56:10,599,99.300,98.400,84.000
2017-10-02 00:56:44,609,0.000,98.400,70.000
2017-10-02 00:56:46,284,104.700,97.200,90.000
2017-10-02 00:56:54,180,0.000,74.800,75.000
2017-10-02 00:57:11,629,97.700,78.400,85.000
2017-10-02 00:57:39,578,82.200,100.000,83.000
2017-10-02 00:58:27,234,0.000,89.600,80.000
2017-10-02 00:58:46,106,101.700,78.400,56.000
2017-10-02 00:02:35,578,32.500,100.000,75.000
2017-10-02 00:02:40,463,0.000,100.000,77.000
2017-10-02 00:02:34,422,99.700,94.000,87.000
2017-10-02 00:02:53,152,97.600,49.200,83.000
2017-10-02 00:03:21,427,0.500,0.000,79.000
2017-10-02 00:03:27,234,92.200,89.600,81.000
2017-10-02 00:03:47,284,8.800,100.000,85.000
2017-10-02 00:03:53,152,97.200,48.800,83.000
2017-10-02 00:21:46,106,47.400,80.400,62.000
2017-10-02 00:22:34,422,68.300,91.200,87.000
2017-10-02 00:15:40,463,0.000,100.000,78.000
2017-10-02 00:15:35,578,22.200,99.200,75.000
2017-10-02 00:15:46,106,100.300,80.800,59.000
2017-10-02 00:16:09,177,2.100,64.800,74.000
2017-10-02 00:16:36,243,0.000,7.200,76.000
2017-10-02 00:16:46,106,91.100,80.800,58.000
2017-10-02 00:16:53,152,96.900,48.400,84.000
2017-10-02 00:59:08,490,100.300,13.200,83.000
2017-10-02 00:59:34,422,0.000,92.400,76.000
2017-10-02 00:59:46,106,101.700,78.000,56.000
2017-10-02 01:00:08,490,99.300,11.600,84.000
2017-10-02 01:00:10,599,98.100,95.200,85.000
2017-10-02 00:23:53,152,97.600,49.200,83.000
2017-10-02 00:24:40,463,0.000,100.000,77.000
2017-10-02 00:03:31,137,66.300,52.400,80.000
2017-10-02 00:03:35,578,8.200,100.000,75.000
2017-10-02 00:03:34,422,99.100,94.000,83.000
2017-10-02 00:04:05,544,0.000,0.000,78.000
2017-10-02 00:04:07,609,32.400,97.200,69.000
2017-10-02 00:04:21,427,0.000,0.000,79.000
2017-10-02 00:04:27,234,84.600,87.600,83.000
2017-10-02 00:04:36,243,16.100,6.800,79.000
2017-10-02 00:17:21,427,0.000,0.000,79.000
2017-10-02 00:17:27,234,0.000,86.800,82.000
2017-10-02 00:16:10,599,99.100,99.200,76.000
2017-10-02 00:17:34,422,8.200,92.800,86.000
2017-10-02 01:00:39,578,92.000,98.400,84.000
2017-10-02 01:00:53,152,96.100,48.800,74.000
2017-10-02 01:01:11,629,100.200,79.200,85.000
2017-10-02 01:02:11,629,99.400,79.200,86.000
2017-10-02 00:05:11,629,59.500,86.000,84.000
2017-10-02 00:05:35,578,62.600,99.200,76.000
2017-10-02 00:25:11,629,0.000,96.000,73.000
2017-10-02 00:25:54,180,0.000,74.800,75.000
2017-10-02 00:26:08,490,99.900,22.800,83.000
2017-10-02 01:02:46,284,95.800,96.800,90.000
2017-10-02 01:03:37,198,0.000,21.600,79.000
2017-10-02 00:05:21,427,0.000,0.000,80.000
2017-10-02 00:05:34,422,32.500,93.200,79.000
2017-10-02 00:05:53,152,97.600,48.800,84.000
2017-10-02 00:06:31,137,58.900,60.000,78.000
2017-10-02 00:06:37,198,97.600,15.600,81.000
2017-10-02 00:07:01,146,0.000,100.000,76.000
2017-10-02 00:07:08,490,86.900,22.400,85.000
2017-10-02 00:07:31,137,55.600,54.400,79.000
2017-10-02 00:07:35,578,84.800,99.200,77.000
2017-10-02 00:08:09,599,34.100,100.000,67.000
2017-10-02 00:08:53,152,98.000,48.800,84.000
2017-10-02 00:09:05,544,0.000,0.000,79.000
2017-10-02 01:04:46,106,29.900,78.000,61.000
2017-10-02 01:05:34,422,64.700,91.600,78.000
2017-10-02 01:05:46,106,97.200,77.600,63.000
2017-10-02 01:05:46,284,25.600,86.800,86.000
2017-10-02 01:05:54,180,35.300,74.000,77.000
2017-10-02 01:06:30,146,0.000,100.000,72.000
2017-10-02 01:06:37,198,38.400,40.000,79.000
2017-10-02 00:26:46,106,98.600,80.400,65.000
2017-10-02 00:27:27,234,104.700,92.800,83.000
2017-10-02 00:27:46,106,100.000,80.000,63.000
2017-10-02 00:27:54,180,0.000,74.800,75.000
2017-10-02 00:28:06,146,0.000,100.000,78.000
2017-10-02 00:28:27,234,104.700,86.800,82.000
2017-10-02 00:28:40,177,0.000,62.400,72.000
2017-10-02 01:06:53,152,96.300,50.800,79.000
2017-10-02 01:07:08,490,0.000,14.800,79.000
2017-10-02 01:07:27,234,104.600,87.600,78.000
2017-10-02 01:07:37,198,0.000,39.200,80.000
2017-10-02 01:07:53,152,97.700,50.400,80.000
2017-10-02 00:30:37,198,55.200,11.600,85.000
2017-10-02 00:30:40,177,0.000,62.400,71.000
2017-10-02 00:30:46,106,94.700,79.600,63.000
2017-10-02 00:30:54,180,0.000,74.800,74.000
2017-10-02 00:09:47,284,0.000,100.000,85.000
2017-10-02 00:09:54,180,0.000,74.400,77.000
2017-10-02 00:10:08,490,84.600,8.800,85.000
2017-10-02 00:10:09,599,49.000,97.600,67.000
2017-10-02 00:10:46,106,76.400,81.600,55.000
2017-10-02 00:31:37,198,57.400,11.200,83.000
2017-10-02 00:31:40,177,0.000,62.400,71.000
2017-10-02 00:32:04,609,0.000,98.800,78.000
2017-10-02 00:32:27,234,64.200,84.000,89.000
2017-10-02 00:32:37,198,57.500,13.600,83.000
2017-10-02 01:08:46,106,97.200,78.000,61.000
